id,date,description,created_at
1,2025-10-10,Deposit,2025-11-18 01:48:32.714431
2,2025-10-14,Hickory French Roast,2025-11-18 01:50:22.677283
3,2025-10-16,Glue pine shoe,2025-11-18 01:51:00.988913
4,2025-10-17,extra glue,2025-11-18 01:51:26.985839
5,2025-10-17,Extra Hickory French Roast,2025-11-18 01:52:10.172141
6,2025-10-20,Balance,2025-11-18 01:54:47.192912
7,2025-10-20,Install Engineered Wood,2025-11-18 01:56:55.950155
8,2025-10-21,Paint skirts,2025-11-18 01:57:41.472761
9,2025-11-17,Thumbtack 2025 total until now,2025-11-18 03:52:44.075566
10,2025-11-17,BBB 2025 total from Biz Checking 7609 until now,2025-11-18 04:14:11.627608
11,2025-11-17,Goodzer 2025 total from Biz Checking 7609 until now,2025-11-18 04:19:34.487949
12,2025-11-17,Flip Marketing 2025 total from Biz Checking 7609 until now,2025-11-18 04:22:40.491662
13,2025-11-17,Google Ads 2025 total from Biz Checking 7609 until now,2025-11-18 04:51:45.07917
14,2025-11-17,Social Media marketing 2025 total from Biz Checking 7609 until now,2025-11-18 04:59:09.614932
15,2025-11-17,Video Marketing 2025 total from Biz Checking 7609 until now,2025-11-18 05:03:17.362934
16,2025-11-18,CC proc related Expenses 2025 total from Biz Checking 7609 until now,2025-11-18 13:07:57.73242
17,2025-10-29,plastic and prqr,2025-11-18 13:18:11.784021
18,2025-10-30,Reducer,2025-11-18 13:18:51.241677
19,2025-10-30,Fountain Hill LVP,2025-11-18 13:20:48.004418
20,2025-10-31,Full pay,2025-11-18 13:21:12.622812
21,2025-10-31,Install LVP,2025-11-18 13:21:55.439086
22,2025-01-02,Deposit,2025-11-18 13:24:04.361631
23,2025-01-02,Drywal,2025-11-18 13:24:49.953297
24,2025-01-02,pr shoe plastic sheet,2025-11-18 13:25:35.845823
25,2025-01-02,pr qr,2025-11-18 13:26:00.386701
26,2025-01-02,materials,2025-11-18 13:26:25.487996
27,2025-01-02,LVP Sandy Point,2025-11-18 13:26:43.171627
28,2025-01-03,Materials,2025-11-18 13:32:55.005275
29,2025-07-29,Jennifer Madsen - Full pay,2025-11-18 20:33:20.58935
30,2025-07-29,Jennifer Madsen - Full pay,2025-11-18 20:44:57.385813
31,2025-07-29,Cleidvaldo partial,2025-11-18 20:53:53.208239
32,2025-07-29,Jennifer Madsen - Full pay,2025-11-18 20:53:53.208239
33,2025-07-29,Cleidvaldo partial,2025-11-18 21:02:24.748947
34,2025-07-29,Jennifer Madsen - Full pay,2025-11-18 21:02:24.748947
35,2025-07-31,pr shoe & nosing,2025-11-18 21:11:44.100088
36,2025-07-29,Cleidvaldo partial,2025-11-18 21:11:44.100088
37,2025-07-29,Jennifer Madsen - Full pay,2025-11-18 21:11:44.100088
38,2025-08-01,Jefferson Cleidv install,2025-11-18 21:22:28.76184
39,2025-08-01,pr shoe & nosing | baby threshold,2025-11-18 21:22:28.76184
40,2025-07-29,Cleidvaldo partial,2025-11-18 21:22:28.76184
41,2025-07-29,Jennifer Madsen - Full pay,2025-11-18 21:22:28.76184
42,2025-08-05,Sandy Plains LVP,2025-11-18 21:38:32.048465
43,2025-08-14,DOMO & trim,2025-11-18 21:38:32.048465
44,2025-08-12,plastic & prep,2025-11-18 21:38:32.048465
45,2025-08-20,install & finish,2025-11-18 21:38:32.048465
46,2025-08-20,Full pay,2025-11-18 21:38:32.048465
48,2025-01-01,Opening balances,2025-11-18 22:17:01.949446
49,2025-11-19,Thumbtack lead,2025-11-19 00:19:47.350067
50,2025-11-19,Lead,2025-11-19 00:24:06.241823
