id,name,code,account_type_id,is_active,purpose_default
1,Business Checking - 7609,1000,1,true,business
2,Personal Checking - 9171,1001,1,true,personal
3,Holdings Checking - 4112,1002,1,true,business
4,Corp Credit - 2989,2100,2,true,business
5,Corp Credit - 9271,2101,2,true,business
6,Corp Credit - 6370,2102,2,true,business
7,Corp Credit - 2908,2103,2,true,business
8,Personal Credit - 3946,2200,2,true,business
9,Personal Credit - 4441,2201,2,true,business
10,Owner Equity,3000,3,true,business
11,Flooring Income,4000,4,true,business
12,Flip Income,4010,4,true,business
13,Rental Income,4020,4,true,business
14,Installer Labor Expense,5000,5,true,business
15,Materials Expense,5010,5,true,business
16,Job CC Processing Fees,5015,5,true,business
17,Job Customer Refunds,5020,5,true,business
18,Marketing Expense,5100,5,true,business
19,Payroll - ADP Wages,5110,5,true,business
20,Meals - Business,5120,5,true,business
21,Health Insurance - Business,5130,5,true,business
22,Business Services,5140,5,true,business
23,Supplies - Business,5150,5,true,business
24,SEP IRA Contribution,5160,5,true,business
25,Payroll Taxes - ADP,5170,5,true,business
26,Fuel - Business,5180,5,true,business
27,Retirement - ADP K,5190,5,true,business
28,VMTN Expense,5195,5,true,business
29,Insurance - Business,5200,5,true,business
30,Payroll Service Fees - ADP,5210,5,true,business
31,Software Subscriptions,5220,5,true,business
32,CC Processing Fees - Overhead,5230,5,true,business
33,Tools & Equipment,5240,5,true,business
34,Lancelot Mortgage Expense,5250,5,true,business
35,Communications - Phone/Internet,5260,5,true,business
36,Storage - Business,5270,5,true,business
37,Alex Salary / Draw,5280,5,true,business
38,TWHM Expense,6000,5,true,personal
39,Donations - Personal,6010,5,true,personal
40,Taxes - YTAX,6020,5,true,personal
41,IUL Policy,6030,5,true,personal
42,Groceries - Personal,6040,5,true,personal
43,Health - Personal,6050,5,true,business
44,Cable / Streaming - Personal,6060,5,true,personal
45,Vehicle Insurance - Personal,6070,5,true,personal
46,Vacation - Personal,6080,5,true,personal
47,Utilities - Personal,6090,5,true,personal
48,Drift Hobby - Personal,6100,5,true,personal
49,Personal Misc Expense,6110,5,true,personal
50,Condo Expense - Personal,6120,5,true,personal
51,Entertainment - Personal,6130,5,true,personal
52,Personal Discretionary,6140,5,true,personal
53,Marketing - Thumbtack,5035,5,true,business
54,Marketing - BBB,5036,5,true,business
55,Marketing - Goodzer,5037,5,true,business
56,Marketing - Flip,5038,5,true,business
57,Marketing - Google Ads,5039,5,true,business
58,Marketing - Social Media,5040,5,true,business
59,Marketing - Video,5041,5,true,business
60,MATK Expense,5011,5,true,business
